DateTime,cpu %user,cpu %nice,cpu %sys,cpu %iowait,cpu %steal,%idle,Total Memory,Used Memory,Free Memory,Shared Memory,Buffers Memory,Cached Memory,Load-1Min,Load-5Min,Load-15Min,Server Status
12-04-2019 03:35,3.5,0,7,0,0,89.5,7823,5040,570,285,2212,2138,0.11,0.06,0.05,Normal
12-04-2019 03:40,2.51,0,5.53,0,0,91.96,7823,5045,554,285,2223,2132,0.01,0.05,0.05,Normal
12-04-2019 03:45,2.5,0,5.5,0,0,92,7823,5044,554,285,2223,2133,0.03,0.05,0.05,Normal
12-04-2019 03:50,3.03,0,6.57,0,0,90.4,7823,5044,555,285,2223,2133,0.15,0.08,0.06,Normal
12-04-2019 03:55,4,0,11,0,0,85,7823,5044,555,285,2223,2133,0.02,0.06,0.05,Normal
12-04-2019 04:00,2.53,0,5.56,0,0,91.92,7823,5044,555,285,2223,2133,0.12,0.06,0.05,Normal
12-04-2019 04:05,2.53,0,6.06,0,0,91.41,7823,5044,555,285,2223,2133,0.01,0.03,0.05,Normal
12-04-2019 04:10,2.01,0,7.04,0,0,90.95,7823,5044,554,285,2223,2133,0.07,0.04,0.05,Normal
12-04-2019 04:15,2.5,0,8,0,0,89.5,7823,5046,553,285,2223,2132,0.01,0.03,0.05,Normal
12-04-2019 04:20,2.5,0,7.5,0,0,90,7823,5046,553,285,2223,2131,0.02,0.02,0.05,Normal
12-04-2019 04:25,2.02,0,6.57,0,0,91.41,7823,5044,554,285,2223,2132,0,0.03,0.05,Normal
12-04-2019 04:33,2.5,0,5.5,0,0,92,7823,5044,554,285,2223,2133,0.03,0.02,0.05,Normal
12-04-2019 04:35,2.53,0,6.57,0,0,90.91,7823,5045,554,285,2223,2133,0.1,0.05,0.05,Normal
12-04-2019 04:40,1.51,0,6.03,0,0,92.46,7823,5044,554,285,2223,2133,0.01,0.03,0.05,Normal
12-04-2019 04:45,2.51,0,7.04,0,0,90.45,7823,5046,552,285,2223,2131,0.06,0.06,0.05,Normal
12-04-2019 04:50,2.5,0,5.5,0,0,92,7823,5047,551,285,2223,2130,0,0.02,0.05,Normal
12-04-2019 04:55,2.01,0,6.53,0,0,91.46,7823,5044,554,285,2224,2133,0.03,0.03,0.05,Normal
12-04-2019 05:00,2.01,0,5.53,0,0,92.46,7823,5045,553,285,2224,2132,0.16,0.05,0.06,Normal
12-04-2019 05:05,2.51,0,5.53,0,0,91.96,7823,5045,553,285,2224,2132,0.03,0.05,0.05,Normal
12-04-2019 05:10,2.01,0,6.03,0,0,91.96,7823,5045,553,285,2224,2133,0,0.02,0.05,Normal
12-04-2019 05:15,2.5,0,6.5,0,0,91,7823,5046,552,285,2224,2132,0.03,0.05,0.05,Normal
12-04-2019 05:20,2.01,0,6.03,0,0,91.96,7823,5045,552,285,2224,2132,0.07,0.04,0.05,Normal
12-04-2019 05:25,2.51,0,6.03,0,0,91.46,7823,5046,552,285,2224,2132,0.02,0.05,0.05,Normal
12-04-2019 05:30,2,0,5,0,0,93,7823,5046,552,285,2224,2131,0.07,0.06,0.05,Normal
12-04-2019 05:35,2.01,0,6.03,0,0,91.96,7823,5046,552,285,2224,2131,0,0.02,0.05,Normal
12-04-2019 05:40,2.5,0,6,0,0,91.5,7823,5046,551,285,2224,2131,0.02,0.03,0.05,Normal
12-04-2019 05:45,2.51,0,8.54,0,0,88.94,7823,5045,553,285,2224,2132,0,0.04,0.05,Normal
12-04-2019 05:50,2.51,0,5.53,0,0,91.96,7823,5045,552,285,2224,2132,0.01,0.03,0.05,Normal
12-04-2019 05:55,2.5,0,7,0,0,90.5,7823,5045,552,285,2224,2132,0,0.04,0.05,Normal
12-04-2019 06:00,1.52,0,5.05,0,0,93.43,7823,5045,552,285,2224,2132,0.01,0.03,0.05,Normal
12-04-2019 06:05,2.5,0,7,0,0,90.5,7823,5046,551,285,2224,2131,0,0.04,0.05,Normal
12-04-2019 06:10,2.5,0,7,0,0,90.5,7823,5046,551,285,2224,2131,0.07,0.05,0.05,Normal
12-04-2019 06:15,2.51,0,7.54,0,0,89.95,7823,5046,551,285,2225,2131,0,0.03,0.05,Normal
12-04-2019 06:20,2.51,0,5.53,0,0,91.96,7823,5037,338,285,2447,2138,0.3,0.22,0.11,Normal
12-04-2019 06:25,2.51,0,5.03,0,0,92.46,7823,5037,337,285,2447,2138,0.07,0.1,0.09,Normal
12-04-2019 06:30,2.01,0,5.53,0,0,92.46,7823,5043,328,285,2451,2132,0.08,0.16,0.13,Normal
12-04-2019 06:35,2.01,0,6.53,0,0,91.46,7823,5043,306,285,2473,2132,0.04,0.09,0.11,Normal
12-04-2019 06:40,2.51,0,6.03,0,0,91.46,7823,5043,306,285,2473,2132,0.01,0.08,0.12,Normal
12-04-2019 06:45,3,0,6.5,0,0,90.5,7823,5043,305,285,2473,2131,0,0.04,0.09,Normal
12-04-2019 06:50,2.49,0,6.47,0,0,91.04,7823,5043,306,285,2473,2132,0.03,0.04,0.08,Normal
12-04-2019 06:55,2.51,0,7.04,0,0,90.45,7823,5043,306,285,2473,2132,0.06,0.07,0.08,Normal
12-04-2019 07:00,3.02,0,6.53,0,0,90.45,7823,5035,370,285,2416,2139,0.1,0.13,0.11,Normal
12-04-2019 07:05,1.51,0,7.04,0,0,91.46,7823,5035,370,285,2416,2140,0.02,0.07,0.09,Normal
12-04-2019 07:10,2.51,0,7.04,0,0,90.45,7823,5036,369,285,2417,2138,0,0.03,0.07,Normal
12-04-2019 07:15,2.5,0,7,0,0,90.5,7823,5036,369,285,2417,2138,0,0.03,0.05,Normal
12-04-2019 07:20,2.51,0,6.53,0,0,90.95,7823,5035,370,285,2417,2139,0,0.02,0.05,Normal
12-04-2019 07:25,3.02,0,7.54,0,0,89.45,7823,5049,356,285,2417,2125,0.03,0.05,0.05,Normal
12-04-2019 07:30,1.52,0,5.05,0,0,93.43,7823,5036,370,285,2416,2139,0.09,0.08,0.06,Normal
12-04-2019 07:35,13.57,0,9.55,0,0,76.88,7823,5047,355,285,2420,2128,0.08,0.07,0.06,Normal
12-04-2019 07:40,2.01,0,5.03,0,0,92.96,7823,5033,410,285,2379,2141,0.06,0.11,0.07,Normal
12-04-2019 07:45,2,0,6.5,0,0,91.5,7823,5033,410,285,2379,2141,0.01,0.07,0.07,Normal
12-04-2019 07:50,3.5,0,7,0,0,89.5,7823,5045,397,285,2379,2129,0,0.05,0.05,Normal
12-04-2019 07:55,1.51,0,5.53,0,0,92.96,7823,5046,396,285,2380,2129,0.06,0.09,0.07,Normal
12-04-2019 08:00,2.5,0,6.5,0,0,91,7823,5047,394,285,2380,2127,0.22,0.14,0.09,Normal
12-04-2019 08:05,2.51,0,6.03,0,0,91.46,7823,5135,305,285,2381,2039,0.71,0.25,0.13,Warning
12-04-2019 08:05,2,0,7,0,0,91,7823,5032,409,285,2381,2143,0.05,0.16,0.13,Normal
12-04-2019 08:10,3,0,6,0,0,91,7823,5034,407,285,2381,2141,0.08,0.08,0.11,Normal
12-04-2019 08:15,3,0,6.5,0,0,90.5,7823,5033,408,285,2381,2142,0.06,0.07,0.1,Normal
12-04-2019 08:20,2.5,0,6.5,0,0,91,7823,5033,407,285,2382,2142,0.2,0.22,0.16,Normal
12-04-2019 08:25,3.02,0,7.04,0,0,89.95,7823,5059,380,285,2382,2115,0.04,0.12,0.13,Normal
12-04-2019 08:30,29.29,0,13.64,0,0,57.07,7823,5085,354,285,2382,2089,0.03,0.09,0.13,Warning
12-04-2019 08:35,3.52,0,8.54,0,0,87.94,7823,5097,375,285,2349,2076,0.25,0.25,0.18,Warning
12-04-2019 08:40,2.5,0,5.5,0,0,92,7823,5146,386,285,2289,2027,0.85,0.42,0.25,Warning
12-04-2019 08:45,0.5,0,0,0,0,99.5,7823,5145,388,285,2289,2029,0.03,0.23,0.22,Warning
12-04-2019 08:50,2.02,0,6.06,0,0,91.92,7823,5107,425,285,2289,2067,0.14,0.2,0.22,Warning
12-04-2019 08:55,2.53,0,7.07,0,0,90.4,7823,5094,438,285,2290,2080,0,0.08,0.16,Warning
12-04-2019 09:00,2.97,0,8.42,0,0,88.61,7823,5107,424,285,2290,2066,0.07,0.08,0.13,Warning
12-04-2019 09:05,2.51,0,6.03,0,0,91.46,7823,5108,424,285,2290,2066,0.02,0.08,0.13,Warning
12-04-2019 09:10,2,0,7.5,0,0,90.5,7823,5187,344,285,2291,1987,0.23,0.11,0.13,Warning
12-04-2019 09:15,2.51,0,6.53,0,0,90.95,7823,5058,470,285,2293,2116,0.05,0.14,0.14,Normal
12-04-2019 09:20,2.51,0,6.53,0,0,90.95,7823,5209,385,285,2228,1964,0,0.07,0.12,Warning
12-04-2019 09:25,2.01,0,5.03,0,0,92.96,7823,5036,824,285,1961,2140,0.9,0.62,0.33,Normal
12-04-2019 09:30,67.66,0,31.34,0,0,1,7823,5215,644,285,1963,1961,0.06,0.3,0.27,Warning
12-04-2019 09:35,3.03,0,8.08,0,0,88.89,7823,5244,608,285,1969,1931,0.69,0.3,0.26,Warning
12-04-2019 09:40,3.02,0,6.53,0,0,90.45,7823,5180,673,285,1968,1996,0.04,0.21,0.24,Warning
12-04-2019 09:45,2.5,0,6,0,0,91.5,7823,5088,765,285,1968,2089,0.09,0.12,0.2,Warning
12-04-2019 09:50,3.05,0,8.63,4.57,0,83.76,7823,5447,395,285,1980,1726,0.57,0.25,0.23,Warning
12-04-2019 09:55,2.5,0,9,0,0,88.5,7823,5275,563,285,1984,1900,1.23,0.54,0.34,Warning
12-04-2019 10:00,26.63,0,26.63,3.52,0,43.22,7823,5300,534,285,1988,1874,0.97,0.67,0.44,Warning
12-04-2019 10:05,3.06,0,8.67,0,0,88.27,7823,5223,610,285,1988,1952,0.13,0.33,0.36,Warning
12-04-2019 10:10,4.08,0,7.14,0,0,88.78,7823,5458,372,285,1992,1715,0.04,0.27,0.35,Warning
12-04-2019 10:15,3.02,0,8.04,0,0,88.94,7823,5080,753,285,1989,2097,0.18,0.34,0.36,Normal
12-04-2019 10:20,2.51,0,6.53,0,0,90.95,7823,5224,607,285,1991,1952,0.23,0.43,0.42,Warning
12-04-2019 10:25,27.27,0,7.07,0,0,65.66,7823,5314,514,285,1994,1860,0.84,0.61,0.49,Warning
12-04-2019 10:30,2.99,0,9.45,0,0,87.56,7823,5199,629,285,1994,1977,0.18,0.46,0.47,Warning
12-04-2019 10:35,4.02,0,8.04,0,0,87.94,7823,5521,323,285,1978,1650,0.27,0.37,0.43,Warning
12-04-2019 10:40,4.57,0,9.14,0,0,86.29,7823,5536,306,285,1980,1635,0.1,0.2,0.34,Warning
12-04-2019 10:45,13.2,0,11.68,0,0,75.13,7823,5329,602,285,1890,1845,0.74,0.48,0.43,Warning
12-04-2019 10:50,4.04,0,8.59,0,0,87.37,7823,5448,479,285,1895,1723,1.19,0.71,0.52,Warning
12-04-2019 10:55,2.5,0,9,0,0,88.5,7823,5267,662,285,1893,1907,0.01,0.3,0.4,Warning
12-04-2019 11:00,4.08,0,8.16,0,0,87.76,7823,5396,530,285,1896,1777,0.37,0.5,0.47,Warning
12-04-2019 11:05,33,0,17.5,0,0,49.5,7823,5395,529,285,1898,1778,0.44,0.52,0.49,Warning
12-04-2019 11:10,4.06,0,10.15,0,0,85.79,7823,5541,378,285,1903,1629,0.27,0.3,0.4,Warning
12-04-2019 11:15,3.03,0,9.09,0,0,87.88,7823,5409,510,285,1902,1763,0.27,0.48,0.47,Warning
12-04-2019 11:20,4.55,0,8.59,0,0,86.87,7823,5485,578,285,1758,1686,0.39,0.48,0.48,Warning
12-04-2019 11:25,35,0,17,0,0,48,7823,5472,591,285,1758,1701,0.03,0.34,0.44,Warning
12-04-2019 11:30,4.04,0,8.59,0,0,87.37,7823,5485,577,285,1760,1687,1.33,0.74,0.57,Warning
12-04-2019 11:35,5.76,0,7.85,0,0,86.39,7823,5799,256,285,1767,1369,0.67,0.88,0.68,Critical
12-04-2019 11:40,4.59,0,6.12,0,0,89.29,7823,5525,533,285,1764,1648,1.13,0.79,0.68,Warning
12-04-2019 11:45,8.12,0,17.26,0,0,74.62,7823,5331,727,285,1764,1844,0.09,0.49,0.6,Warning
12-04-2019 11:50,51.74,0,24.88,0,0,23.38,7823,5274,784,285,1763,1902,0.38,0.57,0.62,Warning
12-04-2019 11:55,5.03,0,7.54,0,0,87.44,7823,5667,383,285,1771,1503,0.83,0.6,0.6,Critical
12-04-2019 12:00,3.03,0,7.07,0,0,89.9,7823,5380,673,285,1768,1794,0.44,0.51,0.57,Warning
12-04-2019 12:05,1.01,0,0,0,0,98.99,7823,5395,657,285,1769,1779,0.2,0.43,0.53,Warning
12-04-2019 12:10,5.05,0,9.09,0,0,85.86,7823,5523,526,285,1772,1650,0.9,0.5,0.52,Warning
12-04-2019 12:15,4,0,11.5,0,0,84.5,7823,5329,720,285,1772,1845,0.3,0.41,0.48,Warning
12-04-2019 12:20,4.06,0,8.12,0,0,87.82,7823,5551,493,285,1778,1620,0.24,0.54,0.56,Warning
12-04-2019 12:25,3.06,0,10.2,0,0,86.73,7823,5697,341,285,1783,1471,1.23,0.79,0.64,Critical
12-04-2019 12:30,45.73,0,18.09,0,0,36.18,7823,5505,536,285,1780,1668,1.15,0.72,0.63,Warning
12-04-2019 12:35,4.57,0,10.15,0,0,85.28,7823,5639,398,285,1785,1532,0.7,0.68,0.63,Critical
12-04-2019 12:40,3.54,0,9.09,0,0,87.37,7823,5312,728,285,1782,1864,0.59,0.51,0.57,Warning
12-04-2019 12:45,1.51,0,1.01,0,0,97.49,7823,5675,359,285,1788,1496,1.9,0.82,0.65,Critical
12-04-2019 12:50,3.54,0,10.1,0,0,86.36,7823,5534,498,285,1790,1637,1.67,1,0.74,Warning
12-04-2019 12:55,3.54,0,9.09,0,0,87.37,7823,5626,405,285,1790,1545,0.5,0.59,0.63,Warning
12-04-2019 13:00,21.32,0,12.18,0,0,66.5,7823,5223,811,285,1788,1952,0.96,0.8,0.69,Warning
12-04-2019 13:05,11.73,0,13.27,0,0,75,7823,5573,457,285,1792,1600,0.74,0.58,0.61,Warning
12-04-2019 13:10,16.24,0,7.11,0,0,76.65,7823,5547,482,285,1793,1626,0.68,0.62,0.64,Warning
12-04-2019 13:15,32.99,0,18.78,0,0,48.22,7823,5391,637,285,1793,1783,0.07,0.37,0.54,Warning
12-04-2019 13:20,19.7,0,12.12,0,0,68.18,7823,5457,570,285,1795,1717,1.24,0.79,0.64,Warning
12-04-2019 13:25,4.08,0,9.69,0,0,86.22,7823,5552,472,285,1798,1620,0.32,0.52,0.57,Warning
12-04-2019 13:30,3.59,0,7.69,0,0,88.72,7823,5314,711,285,1797,1860,0.1,0.49,0.57,Warning
12-04-2019 13:35,5.53,0,2.01,0,0,92.46,7823,5495,527,285,1799,1678,1.42,0.79,0.66,Warning
12-04-2019 13:44,69.15,0,30.35,0,0,0.5,7823,5731,287,285,1803,1439,1.81,0.73,0.63,Critical
12-04-2019 13:45,4.04,0,9.6,0,0,86.36,7823,5601,492,285,1729,1569,1.43,0.72,0.63,Warning
12-04-2019 13:50,4.08,0,7.65,0,0,88.27,7823,5558,538,285,1726,1615,0.56,0.62,0.6,Warning
12-04-2019 13:55,4,0,7.5,0,0,88.5,7823,5444,653,285,1725,1731,0.2,0.44,0.54,Warning
12-04-2019 14:00,3.54,0,8.08,0,0,88.38,7823,5442,652,285,1727,1731,0.47,0.42,0.49,Warning
12-04-2019 14:05,0.5,0,0.5,0,0,99,7823,5284,812,285,1726,1892,0.18,0.27,0.4,Warning
12-04-2019 14:10,57.07,0,19.7,0,0,23.23,7823,5323,772,285,1727,1853,0.34,0.31,0.39,Warning
12-04-2019 14:15,0.5,0,1.01,0,0,98.49,7823,5182,913,285,1727,1995,0.55,0.33,0.37,Warning
12-04-2019 14:20,1.52,0,6.06,0,0,92.42,7823,5260,832,285,1729,1916,0.46,0.52,0.45,Warning
12-04-2019 14:25,5.56,0,10.1,0,0,84.34,7823,5354,734,285,1733,1821,0.09,0.48,0.48,Warning
12-04-2019 14:30,3.03,0,7.58,0,0,89.39,7823,5262,825,285,1734,1914,0.31,0.41,0.45,Warning
12-04-2019 14:35,4.55,0,6.06,0,0,89.39,7823,5395,691,285,1736,1780,0.35,0.36,0.41,Warning
12-04-2019 14:40,17.59,0,11.06,0,0,71.36,7823,5342,742,285,1737,1833,0.13,0.28,0.37,Warning
12-04-2019 14:45,3.54,0,7.07,0,0,89.39,7823,5469,612,285,1741,1704,0.67,0.54,0.45,Warning
12-04-2019 14:50,3.03,0,6.06,0,0,90.91,7823,5665,411,285,1745,1506,1.65,0.79,0.56,Critical
12-04-2019 14:55,3.05,0,8.12,0,0,88.83,7823,5561,515,285,1746,1612,0.58,0.58,0.53,Warning
12-04-2019 15:00,20.2,0,19.19,0,0,60.61,7823,5430,682,285,1710,1744,0.45,0.75,0.63,Warning
12-04-2019 15:05,4.52,0,8.04,0,0,87.44,7823,5705,400,285,1717,1466,1.1,0.86,0.72,Critical
12-04-2019 15:10,3.54,0,7.58,0,0,88.89,7823,5403,702,285,1716,1769,0.58,0.58,0.62,Warning
12-04-2019 15:15,24.62,0,9.55,0,0,65.83,7823,5417,686,285,1718,1756,0.15,0.43,0.57,Warning
12-04-2019 15:20,4,0,6,0,0,90,7823,5429,673,285,1720,1744,0.4,0.53,0.59,Warning
12-04-2019 15:25,3.55,0,8.12,0,0,88.32,7823,5285,818,285,1719,1890,0.22,0.51,0.58,Warning
12-04-2019 15:30,17.59,0,12.56,0,0,69.85,7823,5466,634,285,1722,1708,0.68,0.47,0.53,Warning
12-04-2019 15:35,2.51,0,6.53,0,0,90.95,7823,5312,782,285,1727,1863,0.13,0.43,0.52,Warning
12-04-2019 15:40,4.08,0,8.16,0,0,87.76,7823,5534,557,285,1731,1640,0.96,0.71,0.62,Warning
12-04-2019 15:45,0.51,0,0,0,0,99.49,7823,5467,622,285,1732,1707,0.19,0.45,0.54,Warning
12-04-2019 15:50,3.55,0,6.6,0,0,89.85,7823,5482,604,285,1735,1691,0.75,0.46,0.5,Warning
12-04-2019 15:55,3.03,0,6.57,0,0,90.4,7823,5299,789,285,1734,1876,0.45,0.51,0.52,Warning
12-04-2019 16:00,3.52,0,6.53,0,0,89.95,7823,5378,707,285,1737,1797,0.78,0.63,0.57,Warning
12-04-2019 16:05,2.53,0,6.06,0,0,91.41,7823,5833,243,285,1745,1335,0.21,0.6,0.6,Critical
12-04-2019 16:10,4.55,0,8.59,0,0,86.87,7823,5547,531,285,1744,1626,0.46,0.46,0.52,Warning
12-04-2019 16:15,7.73,0,9.79,0,0,82.47,7823,5833,275,285,1713,1335,0.6,0.46,0.49,Critical
12-04-2019 16:25,3.52,0,7.54,0,0,88.94,7823,5479,802,285,1541,1695,0.06,0.42,0.51,Warning
12-04-2019 16:30,3.54,0,8.08,0,0,88.38,7823,5388,892,285,1542,1786,0.78,0.62,0.56,Warning
12-04-2019 16:35,13.64,0,10.1,0,0,76.26,7823,5258,1023,285,1541,1919,0.51,0.52,0.53,Warning
12-04-2019 16:40,5.08,0,7.11,0,0,87.82,7823,5455,822,285,1545,1719,0.31,0.41,0.49,Warning
12-04-2019 16:40,37.19,0,18.59,0,0,44.22,7823,5731,539,285,1551,1439,0.32,0.38,0.46,Critical
12-04-2019 16:45,51,0,14.5,0,0,34.5,7823,5414,859,285,1548,1761,0.25,0.33,0.42,Warning
12-04-2019 16:50,5.08,0,9.64,0,0,85.28,7823,5389,884,285,1549,1787,0.98,0.59,0.52,Warning
12-04-2019 16:55,5.08,0,10.15,0,0,84.77,7823,5338,934,285,1550,1838,0.19,0.37,0.45,Warning
12-04-2019 17:00,4.5,0,9,0,0,86.5,7823,5336,934,285,1551,1840,0.43,0.36,0.42,Warning
12-04-2019 17:05,1.01,0,2.02,0,0,96.97,7823,5234,1032,285,1556,1944,0.24,0.36,0.41,Warning
12-04-2019 17:10,2.54,0,4.06,0,0,93.4,7823,5557,703,285,1561,1616,0.7,0.73,0.57,Warning
12-04-2019 17:15,26.13,0,9.55,0,0,64.32,7823,5427,832,285,1562,1747,0.62,0.66,0.59,Warning
12-04-2019 17:20,3.5,0,10,0,0,86.5,7823,5205,1057,285,1560,1973,0.46,0.44,0.5,Warning
12-04-2019 17:25,44.72,0,12.06,0,0,43.22,7823,5387,870,285,1565,1788,0.11,0.32,0.45,Warning
12-04-2019 17:30,3.02,0,9.55,0,0,87.44,7823,5340,916,285,1566,1836,0.24,0.33,0.41,Warning
12-04-2019 17:35,3.52,0,9.05,0,0,87.44,7823,5454,799,285,1569,1720,0.32,0.3,0.38,Warning
12-04-2019 17:40,75,0,23,0,0,2,7823,5307,948,285,1567,1870,0.16,0.31,0.37,Warning
12-04-2019 17:45,4.5,0,11,0,0,84.5,7823,5443,809,285,1570,1732,0.43,0.36,0.39,Warning
12-04-2019 17:50,3.54,0,6.57,0,0,89.9,7823,5428,822,285,1572,1747,0.27,0.26,0.33,Warning
12-04-2019 17:55,2.5,0,6,0,0,91.5,7823,5205,1046,285,1570,1972,0.37,0.43,0.39,Warning
12-04-2019 18:00,3.05,0,9.14,0,0,87.82,7823,5245,1005,285,1571,1932,0.5,0.45,0.41,Warning
12-04-2019 18:05,3.98,0,9.45,0,0,86.57,7823,5224,1025,285,1573,1953,0.09,0.3,0.37,Warning
12-04-2019 18:10,4.02,0,9.05,0,0,86.93,7823,5366,618,285,1838,1810,0.48,0.48,0.43,Warning
12-04-2019 18:15,3.03,0,7.58,0,0,89.39,7823,5196,789,285,1837,1982,0.03,0.23,0.34,Warning
12-04-2019 18:20,15.15,0,6.57,0,0,78.28,7823,5335,648,285,1839,1841,0.19,0.22,0.31,Warning
12-04-2019 18:25,5.08,0,9.14,0,0,85.79,7823,5363,618,285,1840,1813,1.25,0.39,0.32,Warning
12-04-2019 18:30,2.49,0,8.96,0,0,88.56,7823,5247,734,285,1840,1930,0.17,0.37,0.35,Warning
12-04-2019 18:35,17.09,0,13.07,0,0,69.85,7823,5313,668,285,1841,1864,0.62,0.53,0.42,Warning
12-04-2019 18:40,4.02,0,8.54,0,0,87.44,7823,5064,919,285,1839,2115,0.53,0.44,0.41,Normal
12-04-2019 18:45,2.02,0,7.07,0,0,90.91,7823,5143,839,285,1840,2036,0.2,0.3,0.36,Warning
12-04-2019 18:50,3.02,0,7.54,0,0,89.45,7823,5104,877,285,1840,2075,0.01,0.14,0.28,Warning
12-04-2019 18:55,3.03,0,9.09,0,0,87.88,7823,5196,784,285,1841,1983,0.33,0.27,0.3,Warning
12-04-2019 19:00,2.53,0,7.07,0,0,90.4,7823,5198,782,285,1842,1981,0.18,0.31,0.32,Warning
12-04-2019 19:05,3.02,0,8.04,0,0,88.94,7823,5105,876,285,1841,2075,0.26,0.2,0.26,Warning
12-04-2019 19:10,3.02,0,7.54,0,0,89.45,7823,5069,910,285,1842,2110,0.35,0.29,0.27,Normal
12-04-2019 19:15,1.01,0,1.51,0,0,97.49,7823,5168,811,285,1843,2010,0.16,0.14,0.21,Warning
12-04-2019 19:20,3.55,0,8.12,0,0,88.32,7823,5078,901,285,1843,2101,0.12,0.15,0.21,Normal
12-04-2019 19:25,2.01,0,5.53,0,0,92.46,7823,5116,863,285,1843,2063,0.12,0.14,0.19,Warning
12-04-2019 19:30,0.51,0,1.52,0,0,97.98,7823,5104,875,285,1843,2076,0.13,0.17,0.2,Warning
12-04-2019 19:35,3,0,9.5,0,0,87.5,7823,5026,953,285,1842,2154,0.07,0.13,0.18,Normal
12-04-2019 19:40,2.01,0,6.53,0,0,91.46,7823,5052,927,285,1843,2128,0.24,0.11,0.15,Normal
12-04-2019 19:45,2.51,0,8.54,0,0,88.94,7823,5025,953,285,1843,2154,0.39,0.2,0.17,Normal
12-04-2019 19:50,3.54,0,8.59,0,0,87.88,7823,5028,948,285,1846,2151,0.09,0.16,0.16,Normal
12-04-2019 19:55,3.54,0,11.11,0,0,85.35,7823,5028,948,285,1846,2152,0.4,0.22,0.17,Normal
12-04-2019 20:00,14,0,12,0,0,74,7823,5078,897,285,1846,2101,0.17,0.14,0.15,Normal
12-04-2019 20:05,2.5,0,5.5,0,0,92,7823,5077,898,285,1846,2102,0.22,0.3,0.22,Normal
12-04-2019 20:10,2.01,0,6.53,0,0,91.46,7823,5039,936,285,1846,2141,0.01,0.13,0.17,Normal
12-04-2019 20:15,3.03,0,9.09,0,0,87.88,7823,5145,829,285,1848,2034,0.18,0.1,0.14,Warning
12-04-2019 20:20,2,0,7.5,0,0,90.5,7823,5027,948,285,1847,2153,0,0.05,0.12,Normal
12-04-2019 20:25,3,0,8,0,0,89,7823,5106,868,285,1848,2073,0.03,0.06,0.11,Warning
12-04-2019 20:30,3.06,0,9.69,0,0,87.24,7823,5125,849,285,1848,2055,0.26,0.18,0.15,Warning
12-04-2019 20:35,5.05,0,13.13,0,0,81.82,7823,5206,772,280,1844,1978,0.03,0.11,0.13,Warning
12-04-2019 20:40,3.03,0,7.58,0,0,89.39,7823,5052,927,280,1842,2133,0,0.05,0.11,Normal
12-04-2019 20:45,2.53,0,9.09,0,0,88.38,7823,5039,940,280,1843,2146,0.11,0.18,0.15,Normal
12-04-2019 20:50,6.03,0,20.6,0,0,73.37,7823,5026,952,280,1843,2159,0.02,0.16,0.17,Normal
12-04-2019 20:55,2.51,0,6.53,0,0,90.95,7823,5026,952,280,1844,2159,0,0.07,0.13,Normal
12-04-2019 21:00,2.5,0,5.5,0,0,92,7823,5026,952,280,1844,2159,0.3,0.14,0.14,Normal
12-04-2019 21:05,2.51,0,7.04,0,0,90.45,7823,5055,923,280,1844,2130,0,0.05,0.11,Normal
12-04-2019 21:10,1.52,0,6.06,0,0,92.42,7823,5066,912,280,1844,2119,0,0.04,0.1,Normal
12-04-2019 21:15,2.5,0,6.5,0,0,91,7823,5028,949,280,1845,2157,0.11,0.13,0.13,Normal
12-04-2019 21:20,6,0,5,0,0,89,7823,5078,899,280,1845,2107,0.01,0.07,0.11,Normal
12-04-2019 21:25,1.52,0,4.55,0,0,93.94,7823,5052,925,280,1844,2133,0,0.05,0.1,Normal
12-04-2019 21:30,2.01,0,6.53,0,0,91.46,7823,5027,950,280,1845,2158,0,0.03,0.08,Normal
12-04-2019 21:35,2.01,0,6.53,0,0,91.46,7823,5026,950,280,1846,2158,0.22,0.11,0.09,Normal
12-04-2019 21:40,2.5,0,6,0,0,91.5,7823,5025,951,280,1845,2159,0,0.04,0.07,Normal
12-04-2019 21:45,2.01,0,6.53,0,0,91.46,7823,5026,951,280,1845,2159,0,0.04,0.05,Normal
12-04-2019 21:50,3.54,0,10.1,0,0,86.36,7823,5040,937,280,1844,2145,0.03,0.05,0.05,Normal
12-04-2019 21:55,33,0,9,0,0,58,7823,5077,900,280,1845,2108,0.07,0.08,0.06,Normal
12-04-2019 22:00,2.51,0,8.54,0,0,88.94,7823,5040,936,280,1845,2145,0.01,0.06,0.05,Normal
12-04-2019 22:05,3,0,9,0,0,88,7823,5026,950,280,1845,2159,0.04,0.06,0.05,Normal
12-04-2019 22:10,3,0,8.5,0,0,88.5,7823,5066,910,280,1845,2119,0.07,0.07,0.05,Normal
12-04-2019 22:15,2.51,0,6.03,0,0,91.46,7823,5026,950,280,1846,2159,0.03,0.07,0.05,Normal
12-04-2019 22:20,36.18,0,18.09,0,0,45.73,7823,5065,911,280,1846,2120,0.03,0.08,0.05,Normal
12-04-2019 22:25,2.53,0,8.59,0,0,88.89,7823,5026,950,280,1845,2160,0.01,0.04,0.05,Normal
12-04-2019 22:30,3.54,0,8.59,0,0,87.88,7823,5026,950,280,1846,2159,0,0.02,0.05,Normal
12-04-2019 22:35,13.2,0,8.63,0,0,78.17,7823,5040,936,280,1846,2145,0.02,0.04,0.05,Normal
12-04-2019 22:40,2.51,0,6.03,0,0,91.46,7823,5053,922,280,1846,2132,0.05,0.08,0.06,Normal
